pro_RussianBefore,1372468454788333570,"{'cap': {'english': 0.7966368747455678, 'universal': 0.801617083559931}, 'display_scores': {'english': {'astroturf': 0.8, 'fake_follower': 1.0, 'financial': 1.6, 'other': 3.2, 'overall': 3.2, 'self_declared': 0.4, 'spammer': 0.4}, 'universal': {'astroturf': 0.4, 'fake_follower': 0.9, 'financial': 0.6, 'other': 2.8, 'overall': 1.9, 'self_declared': 0.4, 'spammer': 0.7}}, 'raw_scores': {'english': {'astroturf': 0.15, 'fake_follower': 0.2, 'financial': 0.33, 'other': 0.65, 'overall': 0.65, 'self_declared': 0.07, 'spammer': 0.07}, 'universal': {'astroturf': 0.08, 'fake_follower': 0.18, 'financial': 0.12, 'other': 0.57, 'overall': 0.38, 'self_declared': 0.08, 'spammer': 0.14}}, 'user': {'majority_lang': 'en', 'user_data': {'id_str': '1372468454788333570', 'screen_name': 'Lavi10032312'}}}"
pro_RussianBefore,1465201245350555653,"{'cap': {'english': 0.793087009461318, 'universal': 0.8039704121290502}, 'display_scores': {'english': {'astroturf': 0.6, 'fake_follower': 2.1, 'financial': 0.6, 'other': 2.7, 'overall': 1.9, 'self_declared': 2.2, 'spammer': 0.8}, 'universal': {'astroturf': 0.5, 'fake_follower': 1.3, 'financial': 0.3, 'other': 2.2, 'overall': 2.1, 'self_declared': 1.6, 'spammer': 1.0}}, 'raw_scores': {'english': {'astroturf': 0.12, 'fake_follower': 0.42, 'financial': 0.12, 'other': 0.54, 'overall': 0.38, 'self_declared': 0.45, 'spammer': 0.15}, 'universal': {'astroturf': 0.1, 'fake_follower': 0.26, 'financial': 0.06, 'other': 0.44, 'overall': 0.42, 'self_declared': 0.31, 'spammer': 0.21}}, 'user': {'majority_lang': 'en', 'user_data': {'id_str': '1465201245350555653', 'screen_name': 'Mano_Prasanth_'}}}"
pro_RussianBefore,1369039841451794435,"{'cap': {'english': 0.4756769663222349, 'universal': 0.6945161422354588}, 'display_scores': {'english': {'astroturf': 0.4, 'fake_follower': 0.4, 'financial': 0.0, 'other': 0.6, 'overall': 0.5, 'self_declared': 0.1, 'spammer': 0.0}, 'universal': {'astroturf': 0.4, 'fake_follower': 0.4, 'financial': 0.0, 'other': 1.2, 'overall': 1.0, 'self_declared': 0.2, 'spammer': 0.2}}, 'raw_scores': {'english': {'astroturf': 0.07, 'fake_follower': 0.07, 'financial': 0.0, 'other': 0.12, 'overall': 0.1, 'self_declared': 0.02, 'spammer': 0.0}, 'universal': {'astroturf': 0.07, 'fake_follower': 0.09, 'financial': 0.0, 'other': 0.24, 'overall': 0.19, 'self_declared': 0.03, 'spammer': 0.03}}, 'user': {'majority_lang': 'en', 'user_data': {'id_str': '1369039841451794435', 'screen_name': 'UndesirableRay'}}}"
pro_RussianBefore,577935283,"{'cap': {'english': 0.3342309004634953, 'universal': 0.5222398722127631}, 'display_scores': {'english': {'astroturf': 1.0, 'fake_follower': 0.4, 'financial': 0.1, 'other': 0.2, 'overall': 0.2, 'self_declared': 0.0, 'spammer': 0.0}, 'universal': {'astroturf': 1.2, 'fake_follower': 0.4, 'financial': 0.1, 'other': 0.8, 'overall': 0.6, 'self_declared': 0.0, 'spammer': 0.0}}, 'raw_scores': {'english': {'astroturf': 0.2, 'fake_follower': 0.07, 'financial': 0.02, 'other': 0.04, 'overall': 0.05, 'self_declared': 0.0, 'spammer': 0.01}, 'universal': {'astroturf': 0.24, 'fake_follower': 0.07, 'financial': 0.02, 'other': 0.17, 'overall': 0.11, 'self_declared': 0.01, 'spammer': 0.0}}, 'user': {'majority_lang': 'en', 'user_data': {'id_str': '577935283', 'screen_name': 'Le_Hli_Emirates'}}}"
pro_RussianBefore,1434576153738727425,"{'cap': {'english': 0.779581525363529, 'universal': 0.8043181589918191}, 'display_scores': {'english': {'astroturf': 0.8, 'fake_follower': 1.5, 'financial': 0.1, 'other': 0.7, 'overall': 1.6, 'self_declared': 0.2, 'spammer': 1.2}, 'universal': {'astroturf': 1.0, 'fake_follower': 1.5, 'financial': 0.1, 'other': 2.2, 'overall': 2.2, 'self_declared': 0.2, 'spammer': 1.2}}, 'raw_scores': {'english': {'astroturf': 0.17, 'fake_follower': 0.3, 'financial': 0.02, 'other': 0.14, 'overall': 0.31, 'self_declared': 0.04, 'spammer': 0.24}, 'universal': {'astroturf': 0.2, 'fake_follower': 0.3, 'financial': 0.02, 'other': 0.45, 'overall': 0.43, 'self_declared': 0.03, 'spammer': 0.23}}, 'user': {'majority_lang': 'en', 'user_data': {'id_str': '1434576153738727425', 'screen_name': 'KenWils61924139'}}}"
pro_RussianAfter,1499965514227060740,"{'cap': {'english': 0.7966668301280437, 'universal': 0.8053747654061287}, 'display_scores': {'english': {'astroturf': 0.5, 'fake_follower': 1.7, 'financial': 0.4, 'other': 3.0, 'overall': 3.0, 'self_declared': 2.0, 'spammer': 2.0}, 'universal': {'astroturf': 0.2, 'fake_follower': 2.1, 'financial': 0.6, 'other': 2.7, 'overall': 2.8, 'self_declared': 2.8, 'spammer': 2.8}}, 'raw_scores': {'english': {'astroturf': 0.1, 'fake_follower': 0.34, 'financial': 0.08, 'other': 0.61, 'overall': 0.61, 'self_declared': 0.4, 'spammer': 0.41}, 'universal': {'astroturf': 0.04, 'fake_follower': 0.42, 'financial': 0.11, 'other': 0.54, 'overall': 0.56, 'self_declared': 0.55, 'spammer': 0.56}}, 'user': {'majority_lang': 'en', 'user_data': {'id_str': '1499965514227060740', 'screen_name': 'PutinsTinyChode'}}}"
pro_RussianAfter,1083801202633121792,"{'cap': {'english': 0.5778862084370772, 'universal': 0.43650814830094437}, 'display_scores': {'english': {'astroturf': 0.8, 'fake_follower': 0.9, 'financial': 0.0, 'other': 0.6, 'overall': 0.7, 'self_declared': 0.0, 'spammer': 0.2}, 'universal': {'astroturf': 1.4, 'fake_follower': 0.8, 'financial': 0.0, 'other': 0.6, 'overall': 0.4, 'self_declared': 0.0, 'spammer': 0.2}}, 'raw_scores': {'english': {'astroturf': 0.16, 'fake_follower': 0.18, 'financial': 0.0, 'other': 0.12, 'overall': 0.14, 'self_declared': 0.0, 'spammer': 0.03}, 'universal': {'astroturf': 0.29, 'fake_follower': 0.16, 'financial': 0.0, 'other': 0.12, 'overall': 0.08, 'self_declared': 0.0, 'spammer': 0.03}}, 'user': {'majority_lang': 'en', 'user_data': {'id_str': '1083801202633121792', 'screen_name': 'Anthony76080035'}}}"
pro_RussianAfter,1426844663344943104,"{'cap': {'english': 0.621687023966582, 'universal': 0.6207049850511144}, 'display_scores': {'english': {'astroturf': 0.4, 'fake_follower': 0.4, 'financial': 0.3, 'other': 0.4, 'overall': 0.8, 'self_declared': 0.0, 'spammer': 0.2}, 'universal': {'astroturf': 0.5, 'fake_follower': 0.4, 'financial': 0.2, 'other': 0.6, 'overall': 0.8, 'self_declared': 0.0, 'spammer': 0.3}}, 'raw_scores': {'english': {'astroturf': 0.08, 'fake_follower': 0.09, 'financial': 0.06, 'other': 0.09, 'overall': 0.16, 'self_declared': 0.0, 'spammer': 0.03}, 'universal': {'astroturf': 0.1, 'fake_follower': 0.07, 'financial': 0.04, 'other': 0.12, 'overall': 0.15, 'self_declared': 0.0, 'spammer': 0.06}}, 'user': {'majority_lang': 'en', 'user_data': {'id_str': '1426844663344943104', 'screen_name': 'realschenjerai'}}}"
pro_RussianAfter,2565866570,"{'cap': {'english': 0.8287549877594508, 'universal': 0.8048245702790952}, 'display_scores': {'english': {'astroturf': 1.7, 'fake_follower': 2.5, 'financial': 1.8, 'other': 4.2, 'overall': 4.2, 'self_declared': 0.2, 'spammer': 0.4}, 'universal': {'astroturf': 1.4, 'fake_follower': 2.4, 'financial': 1.1, 'other': 2.3, 'overall': 2.2, 'self_declared': 0.8, 'spammer': 0.4}}, 'raw_scores': {'english': {'astroturf': 0.34, 'fake_follower': 0.5, 'financial': 0.35, 'other': 0.84, 'overall': 0.84, 'self_declared': 0.04, 'spammer': 0.08}, 'universal': {'astroturf': 0.29, 'fake_follower': 0.48, 'financial': 0.22, 'other': 0.46, 'overall': 0.45, 'self_declared': 0.15, 'spammer': 0.08}}, 'user': {'majority_lang': 'ar', 'user_data': {'id_str': '2565866570', 'screen_name': 'Free_Libyan2022'}}}"
pro_RussianAfter,1321110931649273861,"{'cap': {'english': 0.6004883262510591, 'universal': 0.7828265255249504}, 'display_scores': {'english': {'astroturf': 2.0, 'fake_follower': 1.2, 'financial': 0.0, 'other': 1.8, 'overall': 0.8, 'self_declared': 0.0, 'spammer': 0.2}, 'universal': {'astroturf': 2.0, 'fake_follower': 1.5, 'financial': 0.0, 'other': 1.8, 'overall': 1.4, 'self_declared': 0.0, 'spammer': 0.2}}, 'raw_scores': {'english': {'astroturf': 0.39, 'fake_follower': 0.25, 'financial': 0.0, 'other': 0.37, 'overall': 0.15, 'self_declared': 0.0, 'spammer': 0.04}, 'universal': {'astroturf': 0.39, 'fake_follower': 0.3, 'financial': 0.01, 'other': 0.37, 'overall': 0.29, 'self_declared': 0.0, 'spammer': 0.05}}, 'user': {'majority_lang': 'en', 'user_data': {'id_str': '1321110931649273861', 'screen_name': 'MaziChukwnonso'}}}"
